CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Guatemala,GTM,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,98.4
Guatemala,GTM,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,189019000.0
Guatemala,GTM,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,73984000.0
Guatemala,GTM,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,14.3
Guatemala,GTM,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,0.30632359364850703
Guatemala,GTM,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,330.0
Guatemala,GTM,"Mammal species, threatened",EN.MAM.THRD.NO,2015,17.0
Guatemala,GTM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,88.0
Guatemala,GTM,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,40.0
Guatemala,GTM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,24.3
Guatemala,GTM,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,21.5
Guatemala,GTM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,27.0
Guatemala,GTM,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,13.4
Guatemala,GTM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,29.1
Guatemala,GTM,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,26.0
Guatemala,GTM,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,32.1
Guatemala,GTM,Number of infant deaths,SH.DTH.IMRT,2015,10818.0
Guatemala,GTM,Number of maternal deaths,SH.MMR.DTHS,2015,380.0
Guatemala,GTM,Number of neonatal deaths,SH.DTH.NMRT,2015,5946.0
Guatemala,GTM,Number of under-five deaths,SH.DTH.MORT,2015,12858.0
Guatemala,GTM,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,0.7
Guatemala,GTM,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,72.2222333333333
Guatemala,GTM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,2015,96.6667
Guatemala,GTM,"Plant species (higher), threatened",EN.HPT.THRD.NO,2015,98.0
Guatemala,GTM,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2015,13040000.0
Guatemala,GTM,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2015,80415000.0
Guatemala,GTM,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2015,5775000.0
Guatemala,GTM,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2015,0.0
Guatemala,GTM,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2015,27568000.0
Guatemala,GTM,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2015,0.0
Guatemala,GTM,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2015,12402000.0
Guatemala,GTM,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2015,138000.0
Guatemala,GTM,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2015,245311000.0
Guatemala,GTM,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,2015,140877000.0
Guatemala,GTM,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2015,81554000.0
Guatemala,GTM,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2015,258351000.0
Guatemala,GTM,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2015,221292000.0
Guatemala,GTM,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2015,87329000.0
Guatemala,GTM,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2015,0.0
Guatemala,GTM,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,2015,0.0
Guatemala,GTM,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2015,0.0
Guatemala,GTM,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2015,0.0
Guatemala,GTM,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2015,12402000.0
Guatemala,GTM,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2015,27706000.0
Guatemala,GTM,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2015,258351000.0
Guatemala,GTM,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2015,0.0
Guatemala,GTM,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,8.8
Guatemala,GTM,Procedures to build a warehouse (number),IC.WRH.PROC,2015,11.0
Guatemala,GTM,Procedures to register property (number),IC.PRP.PROC,2015,6.0
Guatemala,GTM,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,22.5
Guatemala,GTM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2015,13.2911392405063
Guatemala,GTM,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,19.0
Guatemala,GTM,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,80.0
Guatemala,GTM,Start-up procedures to register a business (number),IC.REG.PROC,2015,6.0
Guatemala,GTM,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,9.0
Guatemala,GTM,Tax payments (number),IC.TAX.PAYM,2015,8.0
Guatemala,GTM,Time required to build a warehouse (days),IC.WRH.DURS,2015,158.0
Guatemala,GTM,Time required to enforce a contract (days),IC.LGL.DURS,2015,1402.0
Guatemala,GTM,Time required to get electricity (days),IC.ELC.TIME,2015,39.0
Guatemala,GTM,Time required to register property (days),IC.PRP.DURS,2015,24.0
Guatemala,GTM,Time required to start a business (days),IC.REG.DURS,2015,18.5
Guatemala,GTM,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,256.0
Guatemala,GTM,Time to resolve insolvency (years),IC.ISV.DURS,2015,3.0
Guatemala,GTM,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,37.5
Guinea,GIN,"Bird species, threatened",EN.BIR.THRD.NO,2015,19.0
Guinea,GIN,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,7.0
Guinea,GIN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,79.0
Guinea,GIN,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,0.0
Guinea,GIN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,35467000.0
Guinea,GIN,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,45.54
Guinea,GIN,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,165.0
Guinea,GIN,"Fish species, threatened",EN.FSH.THRD.NO,2015,75.0
Guinea,GIN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2015,20.1
Guinea,GIN,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2015,11.8
Guinea,GIN,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2015,34.1
Guinea,GIN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2015,76.8
Guinea,GIN,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2015,67.4
Guinea,GIN,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,92.7
Guinea,GIN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,11137000.0
Guinea,GIN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,0.0
Guinea,GIN,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,26.4
Guinea,GIN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,3.4621126580278503
Guinea,GIN,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,29.0
Guinea,GIN,"Mammal species, threatened",EN.MAM.THRD.NO,2015,25.0
Guinea,GIN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,679.0
Guinea,GIN,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,20.0
Guinea,GIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,61.0
Guinea,GIN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,55.3
Guinea,GIN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,66.3
Guinea,GIN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,31.3
Guinea,GIN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,93.7
Guinea,GIN,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,88.2
Guinea,GIN,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,99.0
Guinea,GIN,Number of infant deaths,SH.DTH.IMRT,2015,27757.0
Guinea,GIN,Number of maternal deaths,SH.MMR.DTHS,2015,3100.0
Guinea,GIN,Number of neonatal deaths,SH.DTH.NMRT,2015,14288.0
Guinea,GIN,Number of under-five deaths,SH.DTH.MORT,2015,42073.0
Guinea,GIN,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,41.9
Guinea,GIN,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,53.3333333333333
Guinea,GIN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,2015,90.0
Guinea,GIN,"Plant species (higher), threatened",EN.HPT.THRD.NO,2015,35.0
Guinea,GIN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2015,12371000.0
Guinea,GIN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2015,49000.0
Guinea,GIN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2015,3811000.0
Guinea,GIN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2015,0.0
Guinea,GIN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2015,1154000.0
Guinea,GIN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2015,0.0
Guinea,GIN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2015,0.0
Guinea,GIN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2015,0.0
Guinea,GIN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2015,36212000.0
Guinea,GIN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,2015,35418000.0
Guinea,GIN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2015,6172000.0
Guinea,GIN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2015,48583000.0
Guinea,GIN,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2015,35467000.0
Guinea,GIN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2015,9983000.0
Guinea,GIN,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2015,0.0
Guinea,GIN,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,2015,0.0
Guinea,GIN,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2015,0.0
Guinea,GIN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2015,0.0
Guinea,GIN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2015,0.0
Guinea,GIN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2015,1154000.0
Guinea,GIN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2015,48583000.0
Guinea,GIN,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2015,0.0
Guinea,GIN,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,0.0
Guinea,GIN,Procedures to build a warehouse (number),IC.WRH.PROC,2015,27.0
Guinea,GIN,Procedures to register property (number),IC.PRP.PROC,2015,6.0
Guinea,GIN,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,0.0
Guinea,GIN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2015,21.9298245614035
Guinea,GIN,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,0.0
Guinea,GIN,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,50.0
Guinea,GIN,Start-up procedures to register a business (number),IC.REG.PROC,2015,6.0
Guinea,GIN,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,6.0
Guinea,GIN,Tax payments (number),IC.TAX.PAYM,2015,57.0
Guinea,GIN,Time required to build a warehouse (days),IC.WRH.DURS,2015,173.0
Guinea,GIN,Time required to enforce a contract (days),IC.LGL.DURS,2015,311.0
Guinea,GIN,Time required to get electricity (days),IC.ELC.TIME,2015,69.0
Guinea,GIN,Time required to register property (days),IC.PRP.DURS,2015,44.0
Guinea,GIN,Time required to start a business (days),IC.REG.DURS,2015,8.0
Guinea,GIN,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,440.0
Guinea,GIN,Time to resolve insolvency (years),IC.ISV.DURS,2015,3.8
Guinea,GIN,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,68.3
Guinea-Bissau,GNB,"Bird species, threatened",EN.BIR.THRD.NO,2015,10.0
Guinea-Bissau,GNB,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,7.0
Guinea-Bissau,GNB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,43.2
Guinea-Bissau,GNB,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,0.0
Guinea-Bissau,GNB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,9550000.0
Guinea-Bissau,GNB,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,40.56
Guinea-Bissau,GNB,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,178.0
Guinea-Bissau,GNB,"Fish species, threatened",EN.FSH.THRD.NO,2015,39.0
Guinea-Bissau,GNB,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2015,20.8
Guinea-Bissau,GNB,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2015,8.5
Guinea-Bissau,GNB,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2015,33.5
Guinea-Bissau,GNB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2015,79.3
Guinea-Bissau,GNB,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2015,60.3
Guinea-Bissau,GNB,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,98.8
Guinea-Bissau,GNB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,419000.0
Guinea-Bissau,GNB,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,0.0
Guinea-Bissau,GNB,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,24.8
Guinea-Bissau,GNB,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,2.6220194511627297
Guinea-Bissau,GNB,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,38.0
Guinea-Bissau,GNB,"Mammal species, threatened",EN.MAM.THRD.NO,2015,14.0
Guinea-Bissau,GNB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,549.0
Guinea-Bissau,GNB,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,30.0
Guinea-Bissau,GNB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,60.3
Guinea-Bissau,GNB,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,53.7
Guinea-Bissau,GNB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,66.3
Guinea-Bissau,GNB,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,39.7
Guinea-Bissau,GNB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,92.5
Guinea-Bissau,GNB,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,84.6
Guinea-Bissau,GNB,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,99.9
Guinea-Bissau,GNB,Number of infant deaths,SH.DTH.IMRT,2015,3898.0
Guinea-Bissau,GNB,Number of maternal deaths,SH.MMR.DTHS,2015,370.0
Guinea-Bissau,GNB,Number of neonatal deaths,SH.DTH.NMRT,2015,2586.0
Guinea-Bissau,GNB,Number of under-five deaths,SH.DTH.MORT,2015,5883.0
Guinea-Bissau,GNB,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,5.6
Guinea-Bissau,GNB,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,44.4444333333333
Guinea-Bissau,GNB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,2015,73.3333
Guinea-Bissau,GNB,"Plant species (higher), threatened",EN.HPT.THRD.NO,2015,5.0
Guinea-Bissau,GNB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2015,74000.0
Guinea-Bissau,GNB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2015,32000.0
Guinea-Bissau,GNB,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2015,2105000.0
Guinea-Bissau,GNB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,2015,9550000.0
Guinea-Bissau,GNB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2015,387000.0
Guinea-Bissau,GNB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2015,2179000.0
Guinea-Bissau,GNB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2015,9550000.0
Guinea-Bissau,GNB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2015,419000.0
Guinea-Bissau,GNB,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2015,0.0
Guinea-Bissau,GNB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2015,0.0
Guinea-Bissau,GNB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2015,2179000.0
Guinea-Bissau,GNB,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2015,0.0
Guinea-Bissau,GNB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,0.0
Guinea-Bissau,GNB,Procedures to build a warehouse (number),IC.WRH.PROC,2015,11.0
Guinea-Bissau,GNB,Procedures to register property (number),IC.PRP.PROC,2015,8.0
Guinea-Bissau,GNB,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,15.1
Guinea-Bissau,GNB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2015,13.7254901960784
Guinea-Bissau,GNB,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,0.1
Guinea-Bissau,GNB,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,30.0
Guinea-Bissau,GNB,Start-up procedures to register a business (number),IC.REG.PROC,2015,9.0
Guinea-Bissau,GNB,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,6.0
Guinea-Bissau,GNB,Tax payments (number),IC.TAX.PAYM,2015,46.0
Guinea-Bissau,GNB,Time required to build a warehouse (days),IC.WRH.DURS,2015,116.0
Guinea-Bissau,GNB,Time required to enforce a contract (days),IC.LGL.DURS,2015,1715.0
Guinea-Bissau,GNB,Time required to get electricity (days),IC.ELC.TIME,2015,455.0
Guinea-Bissau,GNB,Time required to register property (days),IC.PRP.DURS,2015,51.0
Guinea-Bissau,GNB,Time required to start a business (days),IC.REG.DURS,2015,9.0
Guinea-Bissau,GNB,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,208.0
Guinea-Bissau,GNB,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,45.5
Guyana,GUY,"Bird species, threatened",EN.BIR.THRD.NO,2015,14.0
Guyana,GUY,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,5.0
Guyana,GUY,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,10.9
Guyana,GUY,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,0.0
Guyana,GUY,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,89953000.0
Guyana,GUY,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,51.83
Guyana,GUY,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,137.0
